Instance,#cols,#rows,DLX,DXZ,D3X,DXD_S,DXD_M,IDXD_S,IDXD_M,MDLX,sharpSAT-TD,ExactMC,Solutions,Max Blocks,|ZDD|,|DNNF|
grafo2336.87.txt,,,,,,,,,0.1771,,,,625,4,,150
grafo2340.31.txt,,,,,,,,,0.2691,,,,406250,9,,310
grafo2348.55.txt,,,,,,,,,0.0977,,,,676,4,,158
grafo2353.97.txt,,,,,,,,,0.1910,,,,3224,4,,219
grafo2354.70.txt,,,,,,,,,0.7024,,,,1116875,6,,503
grafo2355.72.txt,,,,,,,,,0.1576,,,,437500,9,,305
grafo2358.75.txt,,,,,,,,,0.2743,,,,484375,8,,311
grafo236.23.txt,,,,,,,,,0.1985,,,,331400,5,,359
grafo2366.52.txt,,,,,,,,,0.3094,,,,11310000,10,,405
grafo2367.54.txt,,,,,,,,,0.4053,,,,199649322600,10,,806
grafo2373.70.txt,,,,,,,,,0.2559,,,,4205000,7,,469
grafo2375.41.txt,,,,,,,,,0.1758,,,,625,5,,165
grafo2385.33.txt,,,,,,,,,0.3032,,,,146250,6,,353
grafo2386.36.txt,,,,,,,,,0.1842,,,,17500,6,,220
grafo2387.87.txt,,,,,,,,,0.3467,,,,16953125,10,,412
grafo2390.82.txt,,,,,,,,,0.2336,,,,16250,7,,231
grafo2391.72.txt,,,,,,,,,0.2314,,,,675,5,,153
grafo2396.44.txt,,,,,,,,,0.2349,,,,484375,8,,303
grafo2404.14.txt,,,,,,,,,2.0130,,,,421575310000,9,,750
grafo2406.50.txt,,,,,,,,,0.2501,,,,241650,4,,440
grafo2417.36.txt,,,,,,,,,0.2041,,,,625,4,,142
grafo2424.88.txt,,,,,,,,,0.3093,,,,308100,7,,371
grafo2426.96.txt,,,,,,,,,0.3548,,,,71870500000,10,,637
grafo2430.25.txt,,,,,,,,,0.1778,,,,625,4,,146
grafo2431.34.txt,,,,,,,,,0.2347,,,,18928,6,,241
grafo2438.95.txt,,,,,,,,,0.1793,,,,858,4,,172
grafo2439.98.txt,,,,,,,,,0.3159,,,,19550,4,,342
grafo2440.58.txt,,,,,,,,,0.1521,,,,406250,9,,310
grafo2444.17.txt,,,,,,,,,0.3838,,,,14030,4,,337
grafo2447.14.txt,,,,,,,,,0.2589,,,,6208125,8,,459
grafo2451.55.txt,,,,,,,,,0.8263,,,,721891314144,10,,912
grafo2452.99.txt,,,,,,,,,0.2176,,,,438750,8,,309
grafo2453.36.txt,,,,,,,,,0.1606,,,,20925,6,,234
grafo2456.54.txt,,,,,,,,,0.1854,,,,625,5,,156
grafo2457.83.txt,,,,,,,,,0.7089,,,,54097243200,10,,709
grafo2461.37.txt,,,,,,,,,0.1673,,,,19656,6,,248
grafo2464.86.txt,,,,,,,,,0.2099,,,,39245700,8,,467
grafo2467.26.txt,,,,,,,,,0.2980,,,,8704800,6,,472
grafo2469.41.txt,,,,,,,,,0.3711,,,,12675000,10,,370
grafo2470.85.txt,,,,,,,,,0.3420,,,,84380100,7,,493
grafo2471.62.txt,,,,,,,,,0.1993,,,,390625,8,,308
grafo2472.97.txt,,,,,,,,,0.3024,,,,421875,8,,313
grafo2477.48.txt,,,,,,,,,0.1938,,,,1231875,8,,318
grafo2479.41.txt,,,,,,,,,0.6069,,,,84363146000,8,,751
grafo2485.99.txt,,,,,,,,,0.2913,,,,10530000,10,,387
grafo2492.20.txt,,,,,,,,,0.2170,,,,754,5,,166
grafo2499.28.txt,,,,,,,,,0.3713,,,,24916075,7,,515
grafo2514.91.txt,,,,,,,,,0.5741,,,,18006300,8,,537
grafo2516.32.txt,,,,,,,,,0.1362,,,,650,5,,141
grafo2517.96.txt,,,,,,,,,0.2144,,,,328900,6,,356
grafo2519.51.txt,,,,,,,,,0.2792,,,,18200,7,,229
grafo252.53.txt,,,,,,,,,0.3069,,,,42822,4,,366
grafo2526.59.txt,,,,,,,,,0.2137,,,,925,4,,172
grafo253.11.txt,,,,,,,,,0.2273,,,,750,4,,166
grafo2530.99.txt,,,,,,,,,0.2601,,,,2095600,9,,371
grafo2534.60.txt,,,,,,,,,0.2206,,,,850,5,,148
grafo2536.81.txt,,,,,,,,,0.2029,,,,16250,7,,228
grafo2538.13.txt,,,,,,,,,1.1876,,,,926055312,4,,707
grafo2541.68.txt,,,,,,,,,0.3019,,,,552593664,10,,583
grafo2542.80.txt,,,,,,,,,0.3319,,,,56505600,10,,493
grafo2544.63.txt,,,,,,,,,0.4007,,,,6052082,4,,530
grafo2545.58.txt,,,,,,,,,0.4926,,,,41640625,10,,463
grafo2549.33.txt,,,,,,,,,0.1321,,,,625,4,,143
grafo255.69.txt,,,,,,,,,0.1334,,,,700,4,,163
grafo2551.11.txt,,,,,,,,,0.1279,,,,625,4,,149
grafo2555.99.txt,,,,,,,,,0.2175,,,,23200,6,,244
grafo2563.67.txt,,,,,,,,,1.2605,,,,290782128,6,,654
grafo2571.70.txt,,,,,,,,,0.2577,,,,5011250,8,,468
grafo2573.85.txt,,,,,,,,,0.8929,,,,6143517120,9,,851
grafo2574.70.txt,,,,,,,,,0.1269,,,,675,5,,142
grafo258.13.txt,,,,,,,,,0.2443,,,,4970168,7,,572
grafo2580.92.txt,,,,,,,,,0.3107,,,,455000,8,,309
grafo2585.90.txt,,,,,,,,,0.2100,,,,625,5,,148
grafo2591.49.txt,,,,,,,,,0.8495,,,,18330937500,10,,784
grafo2592.63.txt,,,,,,,,,2.3144,,,,5052853750,7,,829
grafo2596.32.txt,,,,,,,,,0.2258,,,,406250,8,,297
grafo2600.17.txt,,,,,,,,,0.7832,,,,444000911250,10,,871
grafo2603.99.txt,,,,,,,,,0.1889,,,,197904,7,,364
grafo2604.71.txt,,,,,,,,,0.2592,,,,18900,7,,225
grafo2606.67.txt,,,,,,,,,0.2558,,,,4734375,8,,406
grafo2613.57.txt,,,,,,,,,0.3562,,,,3450720000,10,,622
grafo2620.73.txt,,,,,,,,,0.2276,,,,14742000,10,,396
grafo2622.85.txt,,,,,,,,,0.1962,,,,15625,7,,219
grafo2624.43.txt,,,,,,,,,0.1745,,,,675,5,,162
grafo2627.23.txt,,,,,,,,,0.1550,,,,700,4,,149
grafo2629.17.txt,,,,,,,,,0.2784,,,,16250,6,,229
grafo2631.62.txt,,,,,,,,,0.3946,,,,43725000,8,,587
grafo2632.27.txt,,,,,,,,,0.4104,,,,238140000,10,,541
grafo2633.57.txt,,,,,,,,,0.2653,,,,185513,4,,380
grafo2635.15.txt,,,,,,,,,1.4165,,,,1367753513,5,,835
grafo2636.82.txt,,,,,,,,,0.1160,,,,650,5,,150
grafo2638.38.txt,,,,,,,,,,,,,,,,
grafo2646.58.txt,,,,,,,,,0.4169,,,,207000,4,,470
grafo2647.51.txt,,,,,,,,,3.1292,,,,907589312500,8,,933
grafo2649.35.txt,,,,,,,,,0.2094,,,,421875,9,,311
grafo266.31.txt,,,,,,,,,0.3663,,,,692900,8,,318
grafo2660.55.txt,,,,,,,,,0.2550,,,,421875,8,,300
grafo2661.90.txt,,,,,,,,,0.3086,,,,16875000,10,,417
grafo2664.37.txt,,,,,,,,,0.3950,,,,58240,5,,427
grafo2669.22.txt,,,,,,,,,0.1409,,,,21762,7,,239
grafo2670.61.txt,,,,,,,,,0.1202,,,,675,5,,165
grafo2673.99.txt,,,,,,,,,0.1936,,,,15625,6,,234
grafo2678.17.txt,,,,,,,,,0.3086,,,,390625,8,,308
grafo2679.82.txt,,,,,,,,,0.3277,,,,624375,9,,325
grafo2680.82.txt,,,,,,,,,0.9911,,,,3413750625000,10,,769
grafo2684.65.txt,,,,,,,,,0.1987,,,,596700,8,,324
grafo2688.99.txt,,,,,,,,,4.1936,,,,7517341092150000,10,,1182
grafo2691.73.txt,,,,,,,,,1.3998,,,,32916038350,9,,1025
grafo2694.62.txt,,,,,,,,,0.2487,,,,2726562500,10,,596
grafo2697.46.txt,,,,,,,,,0.2853,,,,500000,9,,310
grafo2700.23.txt,,,,,,,,,0.3062,,,,11328125,10,,385
grafo2707.98.txt,,,,,,,,,0.3430,,,,13899600,10,,384
grafo2708.48.txt,,,,,,,,,0.1473,,,,676,5,,155
grafo2709.99.txt,,,,,,,,,0.3792,,,,20670000,10,,430
grafo2714.84.txt,,,,,,,,,0.2407,,,,19683,6,,239
grafo2715.50.txt,,,,,,,,,0.2541,,,,875,4,,157
grafo2721.41.txt,,,,,,,,,2.4516,,,,484800400,5,,727
grafo2726.22.txt,,,,,,,,,0.2165,,,,16250,7,,243
grafo2731.93.txt,,,,,,,,,0.8378,,,,4729347000000,10,,923
grafo2734.66.txt,,,,,,,,,0.2470,,,,193050,7,,283
grafo2743.45.txt,,,,,,,,,1.0996,,,,1894867972074000,10,,1197
grafo2746.12.txt,,,,,,,,,0.2505,,,,16250,7,,246
grafo2747.81.txt,,,,,,,,,0.2424,,,,16875,7,,230
grafo2750.87.txt,,,,,,,,,0.6302,,,,493762889340,8,,894
grafo2755.36.txt,,,,,,,,,0.5596,,,,726125400,10,,647
grafo2758.19.txt,,,,,,,,,1.1926,,,,211936875,7,,626
grafo2762.48.txt,,,,,,,,,0.4112,,,,45321412500,10,,766
grafo2764.33.txt,,,,,,,,,0.2368,,,,625,5,,149
grafo2777.17.txt,,,,,,,,,1.8034,,,,172840032,4,,676
grafo278.30.txt,,,,,,,,,0.2613,,,,783,5,,169
grafo2782.33.txt,,,,,,,,,0.2132,,,,825,5,,170
grafo2783.49.txt,,,,,,,,,,,,,,,,
grafo2786.80.txt,,,,,,,,,0.7328,,,,1038976875,9,,645
grafo2787.89.txt,,,,,,,,,0.2449,,,,176175232,9,,569
grafo2795.14.txt,,,,,,,,,2.0695,,,,34402352400,10,,792
grafo2797.17.txt,,,,,,,,,0.1475,,,,650,4,,160
grafo2800.37.txt,,,,,,,,,0.2715,,,,7970484375,10,,611
grafo2804.88.txt,,,,,,,,,0.2033,,,,17550,7,,238
grafo2805.68.txt,,,,,,,,,0.2268,,,,31859750,7,,493
grafo2808.73.txt,,,,,,,,,0.4227,,,,2420202335040,10,,1014
grafo2812.31.txt,,,,,,,,,0.2896,,,,19380000,10,,380
grafo2813.89.txt,,,,,,,,,0.2179,,,,24745500,10,,412
grafo2818.68.txt,,,,,,,,,0.2398,,,,25759500,6,,468
grafo2824.14.txt,,,,,,,,,0.2736,,,,15625,6,,231
grafo2825.78.txt,,,,,,,,,0.1799,,,,17500,7,,231
grafo2828.23.txt,,,,,,,,,0.1691,,,,421875,9,,327
grafo2830.59.txt,,,,,,,,,0.5304,,,,953228250,9,,638
grafo2844.68.txt,,,,,,,,,0.2191,,,,39150,6,,249
grafo2849.25.txt,,,,,,,,,0.0815,,,,725,5,,157
grafo2854.71.txt,,,,,,,,,0.2254,,,,38125,7,,247
grafo2855.63.txt,,,,,,,,,0.2129,,,,16250,7,,231
grafo286.89.txt,,,,,,,,,0.2323,,,,390625,9,,326
grafo2861.98.txt,,,,,,,,,0.2883,,,,438750,9,,300
grafo2865.48.txt,,,,,,,,,0.2589,,,,57200,6,,331
grafo2877.85.txt,,,,,,,,,0.2455,,,,15625,6,,234
grafo288.69.txt,,,,,,,,,0.1718,,,,21250,6,,239
grafo2880.78.txt,,,,,,,,,0.1290,,,,625,4,,154
grafo2885.21.txt,,,,,,,,,0.3499,,,,1888510624,10,,587
grafo2886.93.txt,,,,,,,,,0.2645,,,,20800,7,,245
grafo289.30.txt,,,,,,,,,0.3058,,,,437500,9,,313
grafo2903.100.txt,,,,,,,,,0.1859,,,,137900,5,,337
grafo2904.71.txt,,,,,,,,,4.2714,,,,20924541030400,10,,1058
grafo2915.82.txt,,,,,,,,,0.4248,,,,182075,4,,404
grafo2922.38.txt,,,,,,,,,0.2879,,,,4869375,6,,432
grafo2927.50.txt,,,,,,,,,0.3888,,,,934440000,10,,587
grafo2928.30.txt,,,,,,,,,0.1655,,,,445770,7,,368
grafo2929.43.txt,,,,,,,,,0.2036,,,,16875,6,,245
grafo2934.68.txt,,,,,,,,,0.2580,,,,422500,9,,304
grafo2935.57.txt,,,,,,,,,0.2984,,,,14681250,10,,404
grafo2937.92.txt,,,,,,,,,0.4027,,,,3327350,7,,493
grafo2942.28.txt,,,,,,,,,0.3205,,,,46460000,8,,578
grafo2947.18.txt,,,,,,,,,0.2304,,,,16875,7,,241
grafo2948.77.txt,,,,,,,,,1.3460,,,,17090653453125,10,,1052
grafo2951.96.txt,,,,,,,,,1.0140,,,,3629434800000,10,,967
grafo2952.13.txt,,,,,,,,,0.3192,,,,15375000,10,,420
grafo2954.51.txt,,,,,,,,,0.6768,,,,747875700,8,,732
grafo2957.43.txt,,,,,,,,,0.3211,,,,549527601000,10,,802
grafo2958.65.txt,,,,,,,,,0.8545,,,,1531044,4,,518
grafo2968.65.txt,,,,,,,,,1.4563,,,,431553712500,10,,932
grafo2970.39.txt,,,,,,,,,0.2143,,,,700,5,,152
grafo2977.11.txt,,,,,,,,,0.2355,,,,315900,7,,377
grafo2978.44.txt,,,,,,,,,0.2203,,,,924,4,,170
grafo2981.23.txt,,,,,,,,,0.3583,,,,725000,8,,331
grafo2985.16.txt,,,,,,,,,0.2501,,,,53325,7,,325
grafo2990.71.txt,,,,,,,,,0.2642,,,,51040,6,,286
grafo300.45.txt,,,,,,,,,1.3329,,,,44375050,4,,700
grafo3000.44.txt,,,,,,,,,0.3895,,,,593750,8,,339
grafo3002.56.txt,,,,,,,,,0.3282,,,,421875,8,,318
grafo3025.48.txt,,,,,,,,,0.2274,,,,625,5,,155
grafo3027.36.txt,,,,,,,,,0.2188,,,,838350,8,,328
grafo3038.18.txt,,,,,,,,,0.1297,,,,1232,5,,183
grafo3039.31.txt,,,,,,,,,0.6475,,,,13837500,8,,506
grafo3045.26.txt,,,,,,,,,0.3898,,,,9750000,10,,365
grafo3050.41.txt,,,,,,,,,1.4024,,,,4584053250,8,,780
grafo3053.79.txt,,,,,,,,,0.2356,,,,12090000,8,,474
grafo3055.55.txt,,,,,,,,,2.3862,,,,1856668999992300,9,,1281
grafo3056.84.txt,,,,,,,,,0.1301,,,,625,4,,155
grafo3062.53.txt,,,,,,,,,0.3742,,,,15775,5,,357
grafo3063.99.txt,,,,,,,,,0.6639,,,,577800,5,,489
grafo3069.68.txt,,,,,,,,,0.2387,,,,625,4,,153
grafo307.81.txt,,,,,,,,,0.2222,,,,22400,6,,238
grafo3072.29.txt,,,,,,,,,0.7071,,,,4254037,4,,568
grafo3073.22.txt,,,,,,,,,0.6495,,,,1026060000,9,,660
grafo3077.18.txt,,,,,,,,,0.3708,,,,1184274,7,,428
grafo3079.82.txt,,,,,,,,,0.4267,,,,76720000,8,,625
grafo3086.32.txt,,,,,,,,,0.2539,,,,625,5,,145
grafo3095.25.txt,,,,,,,,,0.4314,,,,25298650,7,,489
grafo3096.23.txt,,,,,,,,,0.1900,,,,625,4,,158
grafo3097.85.txt,,,,,,,,,0.2332,,,,625,5,,148
grafo3106.20.txt,,,,,,,,,0.1280,,,,650,4,,141
grafo3110.11.txt,,,,,,,,,0.2200,,,,2673,4,,238
grafo3117.75.txt,,,,,,,,,0.1987,,,,11064975,7,,459
grafo3120.28.txt,,,,,,,,,0.2839,,,,15375000,10,,431
grafo3122.45.txt,,,,,,,,,0.1983,,,,625,4,,153
grafo3133.31.txt,,,,,,,,,0.6628,,,,214800,4,,478
grafo3135.70.txt,,,,,,,,,0.1820,,,,1708590000,10,,541
grafo3144.50.txt,,,,,,,,,0.4462,,,,35100,6,,300
grafo3148.51.txt,,,,,,,,,0.1582,,,,650,4,,154
grafo315.16.txt,,,,,,,,,0.3182,,,,390625,9,,300
grafo3157.37.txt,,,,,,,,,1.0686,,,,867804610400,8,,813
grafo3160.85.txt,,,,,,,,,0.2099,,,,16875,6,,245
grafo3167.30.txt,,,,,,,,,0.1531,,,,625,5,,149
grafo3168.62.txt,,,,,,,,,0.2575,,,,16250,6,,229
grafo3173.27.txt,,,,,,,,,2.0119,,,,1878763750,5,,742
grafo3177.38.txt,,,,,,,,,0.2741,,,,315660316950,8,,715
grafo318.55.txt,,,,,,,,,0.1765,,,,16875,7,,240
grafo3184.47.txt,,,,,,,,,0.2220,,,,473850,9,,306
grafo3186.61.txt,,,,,,,,,0.2788,,,,390625,8,,299
grafo3190.91.txt,,,,,,,,,0.2954,,,,22569840,10,,405
grafo3192.54.txt,,,,,,,,,0.2686,,,,1462500,8,,349
grafo3207.42.txt,,,,,,,,,0.2286,,,,422500,9,,320
grafo3209.17.txt,,,,,,,,,0.5033,,,,4166500000,10,,658
grafo3210.76.txt,,,,,,,,,0.7344,,,,228639375000,10,,756
grafo3211.22.txt,,,,,,,,,0.2806,,,,651250,7,,390
grafo3214.91.txt,,,,,,,,,0.3410,,,,438750,8,,311
grafo3215.73.txt,,,,,,,,,0.1642,,,,500000,8,,328
grafo3216.77.txt,,,,,,,,,0.1520,,,,23868,7,,245
grafo3219.45.txt,,,,,,,,,0.2640,,,,15625,7,,240
grafo3222.86.txt,,,,,,,,,2.0183,,,,11371637475000,10,,1013
grafo3230.82.txt,,,,,,,,,0.6891,,,,489348,4,,512
grafo3231.18.txt,,,,,,,,,0.3427,,,,428575000,10,,553
grafo3233.79.txt,,,,,,,,,0.1304,,,,700,4,,150
grafo3238.88.txt,,,,,,,,,0.1797,,,,500000,9,,317
grafo3239.89.txt,,,,,,,,,0.1854,,,,406250,9,,313
grafo324.97.txt,,,,,,,,,0.2200,,,,523900,8,,321
grafo3242.99.txt,,,,,,,,,0.3142,,,,593750,9,,322
grafo3243.98.txt,,,,,,,,,0.1784,,,,421875,8,,309
grafo3245.83.txt,,,,,,,,,1.2843,,,,311328125,9,,673
grafo3246.16.txt,,,,,,,,,0.2185,,,,18200,6,,229
grafo3250.54.txt,,,,,,,,,,,,,,,,
grafo3255.100.txt,,,,,,,,,0.2654,,,,43186500,8,,437
grafo3264.27.txt,,,,,,,,,2.9110,,,,388483175,5,,791
grafo3276.26.txt,,,,,,,,,0.2541,,,,18115020000,10,,614
grafo3278.93.txt,,,,,,,,,0.1198,,,,675,4,,158
grafo328.74.txt,,,,,,,,,0.1553,,,,186975,6,,360
grafo3280.78.txt,,,,,,,,,0.2453,,,,17500,6,,229
grafo3285.92.txt,,,,,,,,,0.2127,,,,421875,8,,296
grafo331.100.txt,,,,,,,,,0.2360,,,,51386400,10,,459
grafo3319.36.txt,,,,,,,,,,,,,,,,
grafo332.61.txt,,,,,,,,,0.2937,,,,453125,9,,309
grafo3321.26.txt,,,,,,,,,0.2287,,,,438750,8,,304
grafo3326.26.txt,,,,,,,,,0.1403,,,,625,4,,147
grafo3328.60.txt,,,,,,,,,2.2257,,,,10002771437109750,9,,1440
grafo3332.100.txt,,,,,,,,,0.2787,,,,16900,6,,243
grafo3341.97.txt,,,,,,,,,0.1879,,,,16875,6,,224
grafo3343.84.txt,,,,,,,,,0.5012,,,,269794200000,10,,841
grafo3349.59.txt,,,,,,,,,1.0267,,,,127070160000,10,,795
grafo3352.57.txt,,,,,,,,,0.4248,,,,24300,7,,239
grafo3357.79.txt,,,,,,,,,0.2649,,,,487500,8,,320
grafo3358.82.txt,,,,,,,,,0.1186,,,,15625,7,,213
grafo3361.72.txt,,,,,,,,,0.1844,,,,15625,6,,240
grafo3362.86.txt,,,,,,,,,0.2792,,,,21875,7,,229
grafo3363.57.txt,,,,,,,,,0.1736,,,,625,4,,155
grafo3366.68.txt,,,,,,,,,0.9402,,,,76853712,7,,726
grafo3368.97.txt,,,,,,,,,0.9833,,,,25043850,7,,645
grafo3369.90.txt,,,,,,,,,0.7616,,,,1629887,4,,540
grafo3371.34.txt,,,,,,,,,0.5212,,,,531012125000,10,,738
grafo3379.72.txt,,,,,,,,,0.2182,,,,132300,6,,317
grafo3381.31.txt,,,,,,,,,0.2461,,,,15625,6,,218
grafo3383.53.txt,,,,,,,,,0.2135,,,,4960,5,,283
grafo3388.42.txt,,,,,,,,,0.5479,,,,1113359375,9,,702
grafo3389.41.txt,,,,,,,,,1.0536,,,,97973971460,4,,1104
grafo3392.17.txt,,,,,,,,,0.1395,,,,18522,5,,325
grafo3395.72.txt,,,,,,,,,0.2920,,,,11793600,10,,386
grafo3402.64.txt,,,,,,,,,0.2912,,,,471250,8,,328
grafo3403.74.txt,,,,,,,,,0.7909,,,,25070947200,10,,882
grafo341.20.txt,,,,,,,,,0.2077,,,,406250,9,,304
grafo3421.63.txt,,,,,,,,,0.1652,,,,625,4,,157
grafo3426.94.txt,,,,,,,,,0.2057,,,,24650,7,,260
grafo343.47.txt,,,,,,,,,0.2593,,,,21762,6,,267
grafo3433.81.txt,,,,,,,,,0.9118,,,,6564953125,8,,744
grafo3435.56.txt,,,,,,,,,0.1420,,,,1900,5,,218
grafo3446.27.txt,,,,,,,,,0.4771,,,,151027500,9,,592
grafo3449.17.txt,,,,,,,,,0.2669,,,,36875,6,,255
grafo3454.54.txt,,,,,,,,,0.1163,,,,625,5,,141
grafo3461.50.txt,,,,,,,,,0.1717,,,,650,4,,155
grafo3462.68.txt,,,,,,,,,0.3257,,,,51171875,10,,460
grafo3465.85.txt,,,,,,,,,0.4098,,,,321284292000,10,,792
grafo348.100.txt,,,,,,,,,0.2057,,,,650,5,,147
grafo3482.47.txt,,,,,,,,,0.3019,,,,17550,6,,222
grafo3485.21.txt,,,,,,,,,0.2439,,,,625,5,,153
grafo3488.92.txt,,,,,,,,,0.8912,,,,648619500,6,,727
grafo3494.84.txt,,,,,,,,,0.3925,,,,14014000,9,,526
grafo3503.32.txt,,,,,,,,,0.3041,,,,18200,7,,236
grafo3504.21.txt,,,,,,,,,0.3748,,,,1069828125,10,,613
grafo3506.30.txt,,,,,,,,,0.2638,,,,64210000,7,,472
grafo351.43.txt,,,,,,,,,2.7636,,,,260793455000,8,,895
grafo3512.59.txt,,,,,,,,,0.2661,,,,471250,9,,318
grafo3523.38.txt,,,,,,,,,0.2297,,,,507500,9,,315
grafo3525.35.txt,,,,,,,,,0.2558,,,,4923200,8,,453
grafo3530.32.txt,,,,,,,,,,,,,,,,
grafo3532.40.txt,,,,,,,,,,,,,,,,
grafo3541.83.txt,,,,,,,,,0.5626,,,,624867750,8,,616
grafo3543.29.txt,,,,,,,,,0.5805,,,,3449550,6,,540
grafo3550.59.txt,,,,,,,,,0.2401,,,,406250,8,,310
grafo3556.67.txt,,,,,,,,,0.2540,,,,17550,6,,234
grafo3557.68.txt,,,,,,,,,0.2683,,,,390625,9,,305
grafo3560.77.txt,,,,,,,,,0.1534,,,,675,5,,159
grafo3567.56.txt,,,,,,,,,0.0932,,,,1425,4,,182
grafo3570.27.txt,,,,,,,,,0.1719,,,,18125,7,,229
grafo3574.24.txt,,,,,,,,,1.5387,,,,1908395944,7,,737
grafo3575.38.txt,,,,,,,,,0.3119,,,,117632350,6,,544
grafo358.99.txt,,,,,,,,,0.1216,,,,625,5,,154
grafo3583.78.txt,,,,,,,,,0.1054,,,,675,4,,159
grafo3585.25.txt,,,,,,,,,0.1992,,,,567000,8,,327
grafo359.80.txt,,,,,,,,,0.3311,,,,2535750,6,,482
grafo3592.13.txt,,,,,,,,,0.2124,,,,17550,7,,241
grafo3601.71.txt,,,,,,,,,0.2158,,,,17550,7,,235
grafo3602.58.txt,,,,,,,,,0.0889,,,,625,4,,163
grafo3603.98.txt,,,,,,,,,0.5966,,,,167552,5,,444
grafo3605.67.txt,,,,,,,,,0.2385,,,,15925000,10,,404
grafo3609.58.txt,,,,,,,,,1.8506,,,,691538125,4,,737
grafo3610.72.txt,,,,,,,,,0.8151,,,,8233920,6,,531
grafo3615.66.txt,,,,,,,,,0.2468,,,,438750,9,,305
grafo3622.48.txt,,,,,,,,,0.1913,,,,16250,6,,227
grafo3624.47.txt,,,,,,,,,0.5310,,,,855000000,10,,684
grafo3627.40.txt,,,,,,,,,0.7217,,,,61320000,8,,637
grafo363.34.txt,,,,,,,,,0.1825,,,,14062500,10,,417
grafo3630.38.txt,,,,,,,,,0.2962,,,,406250,9,,318
grafo3631.72.txt,,,,,,,,,0.3038,,,,4928,4,,267
grafo3633.59.txt,,,,,,,,,0.2615,,,,858,4,,167
grafo3638.22.txt,,,,,,,,,0.2627,,,,675,5,,149
grafo3644.70.txt,,,,,,,,,0.2313,,,,1200,4,,190
grafo3645.27.txt,,,,,,,,,0.5188,,,,3856200,5,,513
grafo3659.52.txt,,,,,,,,,0.1428,,,,650,5,,159
grafo366.70.txt,,,,,,,,,0.2176,,,,625,5,,153
grafo3666.15.txt,,,,,,,,,0.3073,,,,9878125,9,,500
grafo3671.20.txt,,,,,,,,,0.2536,,,,675,4,,147
grafo3682.16.txt,,,,,,,,,0.2742,,,,243360,7,,429
grafo3685.65.txt,,,,,,,,,0.2094,,,,27950,7,,249
grafo3688.17.txt,,,,,,,,,0.3976,,,,67232256,9,,528
grafo369.17.txt,,,,,,,,,0.9849,,,,1097286870150,9,,1020
grafo3693.36.txt,,,,,,,,,0.4071,,,,25110000,7,,469
grafo3695.90.txt,,,,,,,,,0.3151,,,,220350,7,,377
grafo3698.77.txt,,,,,,,,,0.2037,,,,9360000,10,,375
grafo3701.43.txt,,,,,,,,,0.3154,,,,508950,9,,318
grafo3708.29.txt,,,,,,,,,0.3786,,,,615725,4,,421
grafo3711.27.txt,,,,,,,,,0.4137,,,,2509936875,8,,582
grafo3712.86.txt,,,,,,,,,0.1863,,,,625,5,,162
grafo3713.39.txt,,,,,,,,,0.1593,,,,27300,7,,256
grafo3719.91.txt,,,,,,,,,0.3187,,,,390625,9,,308
grafo3723.29.txt,,,,,,,,,0.7255,,,,108819783321480,9,,1069
grafo3726.80.txt,,,,,,,,,0.1866,,,,780,5,,161
grafo3729.50.txt,,,,,,,,,0.2940,,,,584064,8,,316
grafo3730.79.txt,,,,,,,,,0.2769,,,,625300,8,,313
grafo3737.29.txt,,,,,,,,,0.3485,,,,1232000,8,,351
grafo3744.41.txt,,,,,,,,,0.3207,,,,12090000,10,,394
grafo3749.47.txt,,,,,,,,,0.1672,,,,17523,5,,290
grafo3752.68.txt,,,,,,,,,0.3821,,,,660450,5,,468
grafo3757.40.txt,,,,,,,,,0.2970,,,,725,4,,149
grafo3759.50.txt,,,,,,,,,1.8917,,,,4017396940560,6,,1143
grafo3773.60.txt,,,,,,,,,0.2992,,,,11793600,10,,372
grafo3774.16.txt,,,,,,,,,1.0448,,,,4247730140625,10,,821
grafo3778.13.txt,,,,,,,,,0.1987,,,,16250,6,,227
grafo3780.78.txt,,,,,,,,,0.2429,,,,17988750,10,,428
grafo3781.16.txt,,,,,,,,,1.3891,,,,38454512832900,7,,1071
grafo3783.90.txt,,,,,,,,,0.2630,,,,15625,6,,239
grafo3786.16.txt,,,,,,,,,2.6022,,,,13383762975,6,,770
grafo3789.97.txt,,,,,,,,,0.1568,,,,16250,6,,243
grafo3796.44.txt,,,,,,,,,0.1798,,,,700,4,,155
grafo3797.61.txt,,,,,,,,,0.3267,,,,3437500,9,,411
grafo3805.13.txt,,,,,,,,,1.3027,,,,2695248750,6,,759
grafo3811.93.txt,,,,,,,,,0.3842,,,,17907500,10,,378
grafo3814.97.txt,,,,,,,,,0.1754,,,,625,4,,152
grafo3815.33.txt,,,,,,,,,0.2027,,,,725,5,,164
grafo382.79.txt,,,,,,,,,0.2083,,,,18200,7,,229
grafo3822.53.txt,,,,,,,,,0.1569,,,,484375,8,,322
grafo3827.86.txt,,,,,,,,,0.2280,,,,750,5,,156
grafo3828.35.txt,,,,,,,,,0.0910,,,,783,4,,165
grafo3833.58.txt,,,,,,,,,0.2163,,,,11132,4,,250
grafo3842.75.txt,,,,,,,,,0.1675,,,,26875,7,,237
grafo3843.13.txt,,,,,,,,,0.2910,,,,10968750,10,,400
grafo3845.65.txt,,,,,,,,,0.7342,,,,26758781250,9,,782
